#####################################################################
# Alchemist log file - simulation started at: 2019-09-15T15:34+0000 #
#####################################################################
# Seed = 11.0, Algorithm = simplex
#
# The columns have the following meaning: 
# time 3-coverage 2-coverage 1-coverage distance 
0.0 NaN NaN NaN 0.0 
1.0025414042708465 NaN NaN NaN 0.0 
2.0025414042708465 NaN NaN NaN 4.999999999999988 
3.0025414042708465 NaN NaN NaN 5.000000000000015 
4.002541404270847 NaN NaN NaN 4.291608756716922 
5.002541404270847 NaN NaN NaN 4.999999999999978 
6.002541404270847 NaN NaN NaN 4.684624284953455 
7.002541404270847 NaN NaN NaN 4.614891745904512 
8.002541404270847 NaN NaN NaN 4.301203506436977 
9.002541404270847 NaN NaN NaN 4.308802294623407 
10.002541404270847 NaN NaN NaN 4.660324794988997 
11.002541404270847 NaN NaN NaN 4.999999999999972 
12.002541404270847 NaN NaN NaN 4.955539406689594 
13.002541404270847 NaN NaN NaN 4.595359111704533 
14.002541404270847 NaN NaN NaN 5.000000000000004 
15.002541404270847 NaN NaN NaN 4.753053609380433 
16.002541404270847 NaN NaN NaN 5.000000000000021 
17.002541404270847 NaN NaN NaN 4.999999999999988 
18.002541404270847 NaN NaN NaN 3.8860976764288573 
19.002541404270847 NaN NaN NaN 4.919577278891247 
20.002541404270847 NaN NaN NaN 4.729692815353421 
21.002541404270847 NaN NaN NaN 5.000000000000012 
22.002541404270847 NaN NaN NaN 4.091027215413254 
23.002541404270847 NaN NaN NaN 4.999999999999986 
24.002541404270847 NaN NaN NaN 4.428409997443726 
25.002541404270847 NaN NaN NaN 3.9008683011399463 
26.002541404270847 NaN NaN NaN 5.000000000000003 
27.002541404270847 NaN NaN NaN 4.636018207944887 
28.002541404270847 NaN NaN NaN 4.135591255215683 
29.002541404270847 NaN NaN NaN 4.7526474106128935 
30.002541404270847 NaN NaN NaN 4.999999999999986 
31.002541404270847 NaN NaN NaN 4.828440325227836 
32.00254140427084 NaN NaN NaN 4.2505378524122985 
33.00254140427084 NaN NaN NaN 4.6478980376691545 
34.00254140427084 NaN NaN NaN 4.562859379298591 
35.00254140427084 NaN NaN NaN 4.999999999999986 
36.00254140427084 NaN NaN NaN 4.599745408459543 
37.00254140427084 NaN NaN NaN 5.000000000000008 
38.00254140427084 NaN NaN NaN 4.969439663950098 
39.00254140427084 NaN NaN NaN 4.510356971481501 
40.00254140427084 NaN NaN NaN 4.999999999999986 
41.00254140427084 NaN NaN NaN 4.605701318363469 
42.00254140427084 NaN NaN NaN 4.804458428822121 
43.00254140427084 NaN NaN NaN 4.693073751595641 
44.00254140427084 NaN NaN NaN 4.9999999999999964 
45.00254140427084 NaN NaN NaN 4.999999999999976 
46.00254140427084 NaN NaN NaN 4.384738231078389 
47.00254140427084 NaN NaN NaN 4.281120427036998 
48.00254140427084 NaN NaN NaN 4.951556268708811 
49.00254140427084 NaN NaN NaN 4.523964875399431 
50.00254140427084 NaN NaN NaN 4.3289831826384395 
51.00254140427084 NaN NaN NaN 4.597239793619164 
52.00254140427084 NaN NaN NaN 4.490800257868631 
53.00254140427084 NaN NaN NaN 4.726925672553993 
54.00254140427084 NaN NaN NaN 4.371708620468954 
55.00254140427084 NaN NaN NaN 4.809060046465932 
56.00254140427084 NaN NaN NaN 4.999999999999964 
57.00254140427084 NaN NaN NaN 4.602721244429558 
58.00254140427084 NaN NaN NaN 4.458874421586833 
59.00254140427084 NaN NaN NaN 5.000000000000001 
60.00254140427084 NaN NaN NaN 4.593010348095608 
61.00254140427084 NaN NaN NaN 4.721488144866204 
62.00254140427084 NaN NaN NaN 4.05850589228827 
63.00254140427084 NaN NaN NaN 4.618330515789831 
64.00254140427084 NaN NaN NaN 4.250576674860426 
65.00254140427084 NaN NaN NaN 4.543870674887077 
66.00254140427084 NaN NaN NaN 4.515134196863032 
67.00254140427084 NaN NaN NaN 4.656194195854951 
68.00254140427084 NaN NaN NaN 4.9460812402306695 
69.00254140427084 NaN NaN NaN 5.000000000000004 
70.00254140427084 NaN NaN NaN 5.000000000000025 
71.00254140427084 NaN NaN NaN 4.539564797951162 
72.00254140427084 NaN NaN NaN 4.543200703816478 
73.00254140427084 NaN NaN NaN 5.000000000000016 
74.00254140427084 NaN NaN NaN 5.000000000000033 
75.00254140427084 NaN NaN NaN 4.662292135624392 
76.00254140427084 NaN NaN NaN 5.000000000000007 
77.00254140427084 NaN NaN NaN 4.569310086769748 
78.00254140427084 NaN NaN NaN 4.966444938747801 
79.00254140427084 NaN NaN NaN 5.000000000000002 
80.00254140427084 NaN NaN NaN 4.976062941943543 
81.00254140427084 NaN NaN NaN 4.055426914720171 
82.00254140427084 NaN NaN NaN 4.770946949437259 
83.00254140427084 NaN NaN NaN 4.999999999999999 
84.00254140427084 NaN NaN NaN 5.000000000000005 
85.00254140427084 NaN NaN NaN 4.999999999999996 
86.00254140427084 NaN NaN NaN 4.999999999999991 
87.00254140427084 NaN NaN NaN 4.4700736599487625 
88.00254140427084 NaN NaN NaN 5.000000000000023 
89.00254140427084 NaN NaN NaN 4.999999999999998 
90.00254140427084 NaN NaN NaN 4.599347143573654 
91.00254140427084 NaN NaN NaN 5.000000000000013 
92.00254140427084 NaN NaN NaN 4.890564909865964 
93.00254140427084 NaN NaN NaN 5.000000000000026 
94.00254140427084 NaN NaN NaN 5.000000000000013 
95.00254140427084 NaN NaN NaN 5.000000000000023 
96.00254140427084 NaN NaN NaN 5.000000000000019 
97.00254140427084 NaN NaN NaN 4.734686475151537 
98.00254140427084 NaN NaN NaN 4.7447763075743055 
99.00254140427084 NaN NaN NaN 5.00000000000001 
100.00254140427084 NaN NaN NaN 4.999999999999993 
101.00254140427084 NaN NaN NaN 5.000000000000017 
102.00254140427084 NaN NaN NaN 4.99999999999999 
103.00254140427084 NaN NaN NaN 5.0000000000000036 
104.00254140427084 NaN NaN NaN 4.62698481486982 
105.00254140427084 NaN NaN NaN 5.000000000000009 
106.00254140427084 0.0 0.0 0.0 5.000000000000002 
107.00254140427084 0.0 0.0 0.0 4.6095405365996065 
108.00254140427084 0.0 0.0 0.0 5.000000000000006 
109.00254140427084 0.0 0.0 0.0 5.00000000000001 
110.00254140427084 0.0 0.0 0.0 4.6233474222031 
111.00254140427084 0.0 0.0 0.0 5.000000000000013 
112.00254140427084 0.0 0.0 0.0 4.536980542299302 
113.00254140427084 0.0 0.0 0.0 4.6416233963967946 
114.00254140427084 0.0 0.0 0.0 5.000000000000008 
115.00254140427084 0.0 0.0 0.0 4.378168733494908 
116.00254140427084 0.0 0.0 0.0 4.759374733519862 
