#####################################################################
# Alchemist log file - simulation started at: 2019-09-15T15:36+0000 #
#####################################################################
# Seed = 25.0, Algorithm = simplex
#
# The columns have the following meaning: 
# time 3-coverage 2-coverage 1-coverage distance 
0.0 NaN NaN NaN 0.0 
1.0180660709506242 NaN NaN NaN 0.0 
2.018066070950624 NaN NaN NaN 5.000000000000002 
3.018066070950624 NaN NaN NaN 5.000000000000011 
4.018066070950624 NaN NaN NaN 3.5640615999376513 
5.018066070950624 NaN NaN NaN 4.798045555997259 
6.018066070950624 NaN NaN NaN 4.855561139924057 
7.018066070950624 NaN NaN NaN 4.547875775848318 
8.018066070950624 NaN NaN NaN 4.559571974327598 
9.018066070950624 NaN NaN NaN 4.538745459544838 
10.018066070950624 NaN NaN NaN 4.999999999999995 
11.018066070950624 NaN NaN NaN 4.429915137321451 
12.018066070950624 NaN NaN NaN 4.630306190544431 
13.018066070950624 NaN NaN NaN 4.056497477089387 
14.018066070950624 NaN NaN NaN 4.999999999999994 
15.018066070950624 NaN NaN NaN 4.728009691179843 
16.018066070950624 NaN NaN NaN 4.484530655490912 
17.018066070950624 NaN NaN NaN 4.33182955541912 
18.018066070950624 NaN NaN NaN 4.107308077472225 
19.018066070950624 NaN NaN NaN 4.336841383347168 
20.018066070950624 NaN NaN NaN 4.3390362899348265 
21.018066070950624 NaN NaN NaN 4.9999999999999885 
22.018066070950624 NaN NaN NaN 4.048928793611158 
23.018066070950624 NaN NaN NaN 4.409167528557368 
24.018066070950624 NaN NaN NaN 4.999999999999994 
25.018066070950624 NaN NaN NaN 4.402648861366678 
26.018066070950624 NaN NaN NaN 4.086288160832984 
27.018066070950624 NaN NaN NaN 4.999999999999981 
28.018066070950624 NaN NaN NaN 4.667365703739101 
29.018066070950624 NaN NaN NaN 4.574775032371835 
30.018066070950624 NaN NaN NaN 4.611352828679599 
31.018066070950624 NaN NaN NaN 4.578147326740925 
32.018066070950624 NaN NaN NaN 4.755133702554935 
33.018066070950624 NaN NaN NaN 4.626157665567822 
34.018066070950624 NaN NaN NaN 5.000000000000026 
35.018066070950624 NaN NaN NaN 4.999999999999998 
36.018066070950624 NaN NaN NaN 5.000000000000026 
37.018066070950624 NaN NaN NaN 4.663316095418021 
38.018066070950624 NaN NaN NaN 5.000000000000008 
39.018066070950624 NaN NaN NaN 5.000000000000002 
40.018066070950624 NaN NaN NaN 4.911344659302072 
